email_id,parser_id,model_name,context_limit,prompt_id,input_tokens,fits,overflow_tokens,status,raw_output,parse_ok,pred_label,year,dataset,obfuscation,ground_truth,source_file,correct,base_email_id,model,parser,prompt,dataset_clean,obfuscation_clean,status_clean,parse_ok_bool,pred_label_num,ground_truth_num,year_num,fits_bool,input_tokens_num,overflow_tokens_num,parseable,detected_end_to_end,correct_reconstructed,correct_original_bool
email_2023_000060_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,evidence,2439,True,0,ok,"LABEL: 1
EVIDENCE:
- The email is from an unknown sender (""monkey.org"" <cyb@noti.net>), which is not a trusted source.
- The email contains a suspicious link (""View Emails"") that may lead to a phishing website.
- The email asks the recipient to login with their details to access the emails, which is a common tactic used by phishing attackers to steal login credentials.",True,1.0,2023,nazario,no,1,2023_no_NAZ_LLMOut_llama.csv,True,email_2023_000060,Llama,P1,evidence,nazario,no,ok,True,1.0,1,2023,True,2439,0,True,1,1.0,True
email_2023_000060_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,guided,2506,True,0,ok,"LABEL: 1
EVIDENCE:
- The sender address is ""monkey.org"" <cyb@noti.net>, which is different from the recipient's email address, suggesting a potential phishing attempt.
- The email contains a suspicious link ""https://neduet.hosting.acm.org//.well-known/save/domain.html#jose@monkey.org"" that may be used to steal login credentials or spread malware.
- The email uses urgent language, stating that the recipient has 6 quarantined messages and that emails will be deleted automatically after 14 days, creating a sense of pressure to act quickly.
- The email requests the recipient to login with their details to access quarantined messages, which is a common tactic used by phishing attackers.
- The email contains spelling and formatting issues, such as inconsistent font styles and colors, which is unusual for a legitimate email.
- The email impersonates a legitimate email service, Symantec, by using their logo and branding, but the sender address and reply-to address do not match the legitimate service.
SUMMARY: This email is a phishing attempt to steal login credentials by impersonating a legitimate email service.",True,1.0,2023,nazario,no,1,2023_no_NAZ_LLMOut_llama.csv,True,email_2023_000060,Llama,P1,guided,nazario,no,ok,True,1.0,1,2023,True,2506,0,True,1,1.0,True
email_2023_000087_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,label,1624,True,0,ok,LABEL: 1,True,1.0,2023,nazario,no,1,2023_no_NAZ_LLMOut_llama.csv,True,email_2023_000087,Llama,P1,label,nazario,no,ok,True,1.0,1,2023,True,1624,0,True,1,1.0,True
email_2023_000087_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,evidence,1663,True,0,ok,"LABEL: 1
EVIDENCE:
- The email is attempting to trick the user into revealing their password by asking them to ""re-confirm"" their account using the same password for verification.
- The email contains a suspicious link ""https://l4a2ap5dzfzi2j5faklifwiilqzulai7zzxua-ipfs-dweb-link.translate.goog/?_x_tr_hp=bafybeib5uiaurpraliyuf&amp;_x_tr_sl=auto&amp;_x_tr_tl=en&amp;_x_tr_hl=en-US#jose@monkey.org"" which may be a phishing link.
- The email is sent from a suspicious sender ""monkey.org Server"" <adminii@fuslon-thai.com> which does not match the recipient's email address.",True,1.0,2023,nazario,no,1,2023_no_NAZ_LLMOut_llama.csv,True,email_2023_000087,Llama,P1,evidence,nazario,no,ok,True,1.0,1,2023,True,1663,0,True,1,1.0,True
email_2023_000087_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,guided,1730,True,0,ok,"LABEL: 1
EVIDENCE:
- The sender address ""adminii@fuslon-thai.com"" does not match the domain ""monkey.org"" mentioned in the email.
- The email contains a suspicious link ""https://l4a2ap5dzfzi2j5faklifwiilqzulai7zzxua-ipfs-dweb-link.translate.goog/?_x_tr_hp=bafybeib5uiaurpraliyuf&amp;_x_tr_sl=auto&amp;_x_tr_tl=en&amp;_x_tr_hl=en-US#jose@monkey.org"" which is a long and encoded URL.
- The email requests the recipient to re-confirm their account using the same password for verification, which is a common tactic used by phishing emails.
- The email contains spelling and grammar issues, such as ""innitiated"" instead of ""initiated"".
- The email is trying to create a sense of urgency by stating that the account will expire on a specific date.
- The email contains a request for login information, specifically the password of the email account.
- The email is trying to impersonate a legitimate email from the ""WebMail Admin"" of ""monkey.org"".
SUMMARY: This email is a phishing attempt to trick the recipient into revealing their login information.",True,1.0,2023,nazario,no,1,2023_no_NAZ_LLMOut_llama.csv,True,email_2023_000087,Llama,P1,guided,nazario,no,ok,True,1.0,1,2023,True,1730,0,True,1,1.0,True
email_2023_000102_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,label,3988,True,0,ok,LABEL: 1,True,1.0,2023,nazario,no,1,2023_no_NAZ_LLMOut_llama.csv,True,email_2023_000102,Llama,P1,label,nazario,no,ok,True,1.0,1,2023,True,3988,0,True,1,1.0,True
email_2023_000102_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,evidence,4027,True,0,ok,"LABEL: 1
EVIDENCE:
- The email is trying to create a sense of urgency by stating that the mailbox is out of date and may not be able to send or receive new messages.
- The email is asking the recipient to update their mailbox within 24 hours to avoid closure, which is a common tactic used by phishing emails to create a sense of urgency.
- The email contains a suspicious link ""Review Messages Here"" that is trying to trick the recipient into clicking on it, which could potentially lead to a phishing website or malware download.
- The email is trying to create a sense of importance by stating that the recipient should ""attend to notification to avoid loss of vital information"", which is a common tactic used by phishing emails to create a sense of fear.
- The email is trying to create a sense of legitimacy by stating that it is ""powered by Mailbox Administration Control"", which is a fake company name.
- The email is trying to create a sense of trust by stating that it is ""secured by All-access Encryption"", which is a fake security feature.
- The email is trying to create a sense of urgency by stating that the recipient should ""review and choose what happens here"", which is a common tactic used by phishing emails to create a sense of urgency.
- The email is trying to create a sense of importance by stating that the recipient should ""attend to notification to avoid loss of vital information"", which is a common tactic used by phishing emails to create a sense of fear.
- The email is trying to create a sense of legitimacy by stating that it is ""Copyright 2023 Mailbox, Inc. All rights reserved"", which is a fake company name and copyright information.",True,1.0,2023,nazario,no,1,2023_no_NAZ_LLMOut_llama.csv,True,email_2023_000102,Llama,P1,evidence,nazario,no,ok,True,1.0,1,2023,True,4027,0,True,1,1.0,True
email_2023_000102_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,guided,4094,True,0,ok,"LABEL: 1
EVIDENCE:
- The sender address ""administrator@winstargrouip.net"" does not match the domain ""monkey.org"" in the email content, indicating a potential impersonation.
- The email contains a suspicious link ""https://bafybeiay4jqodxv3plk2k2qjldadtvj7c6zd44jczdort3xhjdcna2zhvy.ipfs.cf-ipfs.com/#jose@monkey.org"" that may be used for phishing.
- The email uses urgent language, stating that the mailbox will be closed if not updated within 24 hours, which is a common tactic used in phishing attacks.
- The email requests the recipient to review and update their mailbox, which may be an attempt to trick the recipient into providing sensitive information.
- The email contains a note stating that the message was sent by the system for notification only, but this is not a reliable indicator of authenticity.
- The email contains a copyright notice from ""Mailbox, Inc."" but the domain ""winstargrouip.net"" does not match the company name, indicating a potential mismatched identity.
SUMMARY: The email appears to be a phishing attempt due to suspicious sender address, links, and language.",True,1.0,2023,nazario,no,1,2023_no_NAZ_LLMOut_llama.csv,True,email_2023_000102,Llama,P1,guided,nazario,no,ok,True,1.0,1,2023,True,4094,0,True,1,1.0,True
email_2023_000162_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,label,1596,True,0,ok,LABEL: 1,True,1.0,2023,nazario,no,1,2023_no_NAZ_LLMOut_llama.csv,True,email_2023_000162,Llama,P1,label,nazario,no,ok,True,1.0,1,2023,True,1596,0,True,1,1.0,True
email_2023_000162_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,evidence,1635,True,0,ok,"LABEL: 1
EVIDENCE:
- The email contains a suspicious link ""Release Delayed Messages"" which may be a phishing attempt to trick the user into clicking on it.
- The email claims that the user's email account is full and that 14 messages are stuck on a mail server, which is a common tactic used by phishing emails to create a sense of urgency.
- The email contains a link to a suspicious website ""http://solotek.com.tr/"" which may be a phishing website designed to steal user credentials.",True,1.0,2023,nazario,no,1,2023_no_NAZ_LLMOut_llama.csv,True,email_2023_000162,Llama,P1,evidence,nazario,no,ok,True,1.0,1,2023,True,1635,0,True,1,1.0,True
email_2023_000162_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,guided,1702,True,0,ok,"LABEL: 1
EVIDENCE:
- The email is trying to create a sense of urgency by stating that the recipient's emails are stuck on the mail server and will be deleted within 15 hours.
- The email contains a suspicious link ""Release Delayed Messages"" which is trying to trick the recipient into clicking on it.
- The email is trying to impersonate the recipient's email service provider by using the domain ""monkey.org"" and creating a sense of authenticity.
- The email contains a link to a suspicious domain ""solotek.com.tr"" which may be a phishing site.
- The email is trying to pressure the recipient into taking action by stating that their emails will be deleted if they don't click on the link.
SUMMARY: This email is a phishing attempt to trick the recipient into clicking on a suspicious link and potentially revealing sensitive information.",True,1.0,2023,nazario,no,1,2023_no_NAZ_LLMOut_llama.csv,True,email_2023_000162,Llama,P1,guided,nazario,no,ok,True,1.0,1,2023,True,1702,0,True,1,1.0,True
email_2023_000208_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,label,3429,True,0,ok,LABEL: 1,True,1.0,2023,nazario,no,1,2023_no_NAZ_LLMOut_llama.csv,True,email_2023_000208,Llama,P1,label,nazario,no,ok,True,1.0,1,2023,True,3429,0,True,1,1.0,True
email_2023_000208_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,evidence,3468,True,0,ok,"LABEL: 1
EVIDENCE:
- The email contains a link to update the account, which is a common tactic used in phishing emails to trick users into revealing sensitive information.
- The email provides a time-sensitive Identification Code, which is a common technique used in phishing emails to create a sense of urgency and prompt the user into taking action without verifying the authenticity of the email.
- The email is trying to reset the password or complete online enrollment, which is a common goal of phishing emails, and the email is trying to trick the user into revealing sensitive information.",True,1.0,2023,nazario,no,1,2023_no_NAZ_LLMOut_llama.csv,True,email_2023_000208,Llama,P1,evidence,nazario,no,ok,True,1.0,1,2023,True,3468,0,True,1,1.0,True
email_2023_000208_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,guided,3535,True,0,ok,"LABEL: 1
EVIDENCE:
- The email contains a suspicious link: ""https://&#x62;&#x69;&#x74;&#x2e;&#x6c;&#x79;&#x2f;&#x33;&#x4a;&#x78;&#x68;&#x44;&#x44;&#x57;"" which is encoded and may be malicious.
- The email requests the recipient to update their account by clicking on a button, which may lead to a phishing website.
- The email contains a sense of urgency, stating that the identification code will expire in 24 hours.
- The email requests the recipient to enter their identification code, which may be a request for sensitive information.
- The email is impersonating a legitimate bank, but the sender address ""admin@vehiclesaddict.com"" does not match the bank's domain.
SUMMARY: The email is a phishing attempt to trick the recipient into revealing their sensitive information.",True,1.0,2023,nazario,no,1,2023_no_NAZ_LLMOut_llama.csv,True,email_2023_000208,Llama,P1,guided,nazario,no,ok,True,1.0,1,2023,True,3535,0,True,1,1.0,True
email_2023_000213_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,label,6795,True,0,ok,LABEL: 0,True,0.0,2023,nazario,no,1,2023_no_NAZ_LLMOut_llama.csv,False,email_2023_000213,Llama,P1,label,nazario,no,ok,True,0.0,1,2023,True,6795,0,True,0,0.0,False
email_2023_000213_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,evidence,6834,True,0,ok,"LABEL: 1
EVIDENCE:
- The email contains a link to a suspicious URL (""https://pub-c7e4cb30b3334d89a977060f8ce33fd0.r2.dev/index.html#jose@monkey.org"") which could be a phishing attempt.
- The email asks the recipient to click on a ""Release"" button to move messages to their inbox folder, which could be a social engineering tactic to trick the recipient into clicking on a malicious link.
- The email is generated by a system for notification only, but it contains a link to a suspicious URL, which raises suspicions about its authenticity.",True,1.0,2023,nazario,no,1,2023_no_NAZ_LLMOut_llama.csv,True,email_2023_000213,Llama,P1,evidence,nazario,no,ok,True,1.0,1,2023,True,6834,0,True,1,1.0,True
email_2023_000213_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,guided,6901,True,0,ok,"LABEL: 0
EVIDENCE:
- The email is from a legitimate sender, ""IT server admin"" from a Microsoft domain, which is a common domain for organizational email services.
- The email content appears to be a notification from the email server, informing the recipient about blocked messages and pending emails.
- The email does not contain any suspicious links or requests for personal information.
- The language used is formal and professional, without any urgent or threatening tone.
- The email is well-formatted and free of spelling and grammar errors.
- The email is signed with a note indicating that it was generated by the email server for notification purposes.
SUMMARY: The email appears to be a legitimate notification from the email server, informing the recipient about blocked messages and pending emails.",True,0.0,2023,nazario,no,1,2023_no_NAZ_LLMOut_llama.csv,False,email_2023_000213,Llama,P1,guided,nazario,no,ok,True,0.0,1,2023,True,6901,0,True,0,0.0,False
email_2023_000262_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,label,3206,True,0,ok,LABEL: 1,True,1.0,2023,nazario,no,1,2023_no_NAZ_LLMOut_llama.csv,True,email_2023_000262,Llama,P1,label,nazario,no,ok,True,1.0,1,2023,True,3206,0,True,1,1.0,True
email_2023_000262_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,evidence,3245,True,0,ok,"LABEL: 1
EVIDENCE:
- The email contains a suspicious link that asks the recipient to download a file, which is a common tactic used in phishing attacks.
- The link is https://cloud.neat.com/api/v5/downloads?token=eyJhbGciOiJIUzI1NiJ9.eyJhY2NvdW50X2lkIjoiNjRlN2IxMWNlOTBjMmIxYTY3MmZlYmMzIiwiaXRlbV9pZCI6IjY0ZTdiMWNlMDZmODRiMDA0N2VlZTY3NCIsIm1vZGUiOiJmcmllbmRseSIsImV4cCI6MTY5MzUxMjI4NX0.FOg8QIVLLCW-gvLmsf_MprHilyNOc1aEbfcQfN9Mlhk, which is a long and complex URL that may be used to trick the recipient into downloading malware or revealing sensitive information.
- The email also contains a sense of urgency, stating that the link will expire in one week, which is a common tactic used in phishing attacks to create a sense of panic and prompt the recipient into taking action without thinking.",True,1.0,2023,nazario,no,1,2023_no_NAZ_LLMOut_llama.csv,True,email_2023_000262,Llama,P1,evidence,nazario,no,ok,True,1.0,1,2023,True,3245,0,True,1,1.0,True
email_2023_000262_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,guided,3312,True,0,ok,"LABEL: 1
EVIDENCE:
- The email contains a suspicious link (https://cloud.neat.com/api/v5/downloads?token=eyJhbGciOiJIUzI1NiJ9.eyJhY2NvdW50X2lkIjoiNjRlN2IxMWNlOTBjMmIxYTY3MmZlYmMzIiwiaXRlbV9pZCI6IjY0ZTdiMWNlMDZmODRiMDA0N2VlZTY3NCIsIm1vZGUiOiJmcmllbmRseSIsImV4cCI6MTY5MzUxMjI4NX0.FOg8QIVLLCW-gvLmsf_MprHilyNOc1aEbfcQfN9Mlhk) that may be used for phishing or malware distribution.
- The email contains a second suspicious link (https://cloud.neat.com/api/v5/downloads?token=eyJhbGciOiJIUzI1NiJ9.eyJhY2NvdW50X2lkIjoiNjRlN2IxMWNlOTBjMmIxYTY3MmZlYmMzIiwiaXRlbV9pZCI6IjY0ZTdiMWNlMDZmODRiMDA0N2VlZTY3NCIsIm1vZGUiOiJmcmllbmRseSIsImV4cCI6MTY5MzUxMjI4NX0.FOg8QIVLLCW-gvLmsf_MprHilyNOc1aEbfcQfN9Mlhk) that may be used for phishing or malware distribution.
- The email contains a request to download a file, which may be a phishing attempt.
- The email contains a request to contact the sender, which may be a phishing attempt.
- The email contains a suspicious link (https://email.neatcloud.com/ls/click?upn=VJGjXwC3diQdsSKI1XWas9WhFACvBmnS6566tKGXml-2F4cpYAm3rjEeRFNdCuXobVgUg9xIyI5a9keU9X",True,1.0,2023,nazario,no,1,2023_no_NAZ_LLMOut_llama.csv,True,email_2023_000262,Llama,P1,guided,nazario,no,ok,True,1.0,1,2023,True,3312,0,True,1,1.0,True
email_2023_000272_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,label,1224,True,0,ok,LABEL: 1,True,1.0,2023,nazario,no,1,2023_no_NAZ_LLMOut_llama.csv,True,email_2023_000272,Llama,P1,label,nazario,no,ok,True,1.0,1,2023,True,1224,0,True,1,1.0,True
email_2023_000272_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,evidence,1263,True,0,ok,"LABEL: 1
EVIDENCE:
- The email contains a link to a suspicious website (http://healthapollo.co/-Z6nP3-T2lSmI409-L2BFcUXnio-YUzCo53FKcq2XyAZHwA) which could be a phishing attempt.
- The email is promoting a product (Synogut) and offering a limited-time discount, which is a common tactic used in phishing emails to create a sense of urgency.
- The email contains a generic unsubscribe link (http://healthapollo.co/TP-TlBX7fXYSWkFnotmnME1tkwYeF_XSaJfAZnE_wuPxhEA) and a second unsubscribe link (http://healthapollo.co/Jjy4cwAGfF2iLbKtDmahNsVjDdGq0CDZU8YlY8bXhJGlwXg) which could be a red herring to distract from the phishing link.",True,1.0,2023,nazario,no,1,2023_no_NAZ_LLMOut_llama.csv,True,email_2023_000272,Llama,P1,evidence,nazario,no,ok,True,1.0,1,2023,True,1263,0,True,1,1.0,True
email_2023_000272_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,guided,1330,True,0,ok,"LABEL: 1
EVIDENCE:
- The sender address is ""Super_Gut_Save@healthapollo.co"", which may be a spoofed email address.
- The email contains two suspicious links: ""http://healthapollo.co/-Z6nP3-T2lSmI409-L2BFcUXnio-YUzCo53FKcq2XyAZHwA"" and ""http://healthapollo.co/1tWfi0FAPCkjS2PbEXQEzwXZq4qV9SR9GFQ1XFxWzz0UIMI"", which may be phishing links.
- The email uses urgent language, such as ""This is your last chance"" and ""Wait no more!"", to create a sense of pressure.
- The email requests the recipient to click on a link to take advantage of an offer, which may be a phishing attempt.
- The email contains spelling, grammar, and formatting issues, such as the use of background-color and style attributes in the HTML code.
- The email is trying to impersonate a brand, ""SynoGut"", to trick the recipient into clicking on the suspicious links.
- The email contains a request for the recipient to unsubscribe, which may be a tactic to collect email addresses.
SUMMARY: The email is a phishing attempt to trick the recipient into clicking on suspicious links and providing personal information.",True,1.0,2023,nazario,no,1,2023_no_NAZ_LLMOut_llama.csv,True,email_2023_000272,Llama,P1,guided,nazario,no,ok,True,1.0,1,2023,True,1330,0,True,1,1.0,True
email_2023_000277_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,label,1700,True,0,ok,LABEL: 1,True,1.0,2023,nazario,no,1,2023_no_NAZ_LLMOut_llama.csv,True,email_2023_000277,Llama,P1,label,nazario,no,ok,True,1.0,1,2023,True,1700,0,True,1,1.0,True
email_2023_000277_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,evidence,1739,True,0,ok,"LABEL: 1
EVIDENCE:
- The email contains a link to a suspicious URL ""https://cloudflare-ipfs.com/ipfs/QmSMP62wh1gGArS5hWDUensB2b3ZQiuMCD6GE2CVe44Rru#jose@monkey.org"" which may be a phishing attempt.
- The email instructs the recipient not to share the email, link, or access code with others, which is a common tactic used by phishing attackers to create a sense of urgency and fear.
- The email is sent from a generic email address ""no-reply@monkey.org"" which is not a legitimate email address for DocuSign.",True,1.0,2023,nazario,no,1,2023_no_NAZ_LLMOut_llama.csv,True,email_2023_000277,Llama,P1,evidence,nazario,no,ok,True,1.0,1,2023,True,1739,0,True,1,1.0,True
email_2023_000277_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,guided,1806,True,0,ok,"LABEL: 1
EVIDENCE:
- The sender address is ""DocuSign Service <no-reply@monkey.org>"", which is not a legitimate DocuSign email address. DocuSign's official email address typically ends with ""@docusign.net"".
- The email contains a suspicious link ""https://cloudflare-ipfs.com/ipfs/QmSMP62wh1gGArS5hWDUensB2b3ZQiuMCD6GE2CVe44Rru#jose@monkey.org"" that is not a standard DocuSign link. This link is also not a legitimate DocuSign link.
- The email contains a request to ""REVIEW DOCUMENTS"" which is a common phishing tactic to trick users into clicking on a malicious link.
- The email contains a request to ""Download the DocuSign App"" which is a common phishing tactic to trick users into downloading malware.
- The email contains a warning to ""Do Not Share This Email"" which is a common phishing tactic to create a sense of urgency and trick users into clicking on a malicious link.
- The email contains a mismatched identity as the sender address is ""no-reply@monkey.org"" but the email is claiming to be from DocuSign.
SUMMARY: This email is a phishing attempt to trick the user into clicking on a malicious link or downloading malware.",True,1.0,2023,nazario,no,1,2023_no_NAZ_LLMOut_llama.csv,True,email_2023_000277,Llama,P1,guided,nazario,no,ok,True,1.0,1,2023,True,1806,0,True,1,1.0,True
email_2023_000360_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,label,9606,True,0,ok,LABEL: 0,True,0.0,2023,nazario,no,1,2023_no_NAZ_LLMOut_llama.csv,False,email_2023_000360,Llama,P1,label,nazario,no,ok,True,0.0,1,2023,True,9606,0,True,0,0.0,False
email_2023_000360_P1,P1,meta-llama/Llama-3.1-8B-Instruct,128000,evidence,9645,True,0,ok,"LABEL: 1
EVIDENCE:
- The email contains a suspicious link ""https://pub-a8ed7885114f43bb97f4bf4057dd6dcf.r2.dev/bgt.html#jose@monkey.org"" which may be a phishing link.
- The email contains a link ""https://s3.amazonaws.com/appforest_uf/f1668071910566x136025853984276910/indexRRRRR.html#jose@monkey.org"" which may be a phishing link.
- The email is trying to create a sense of urgency by requesting an urgent order and asking the recipient to accept an invitation and send business terms immediately.",True,1.0,2023,nazario,no,1,2023_no_NAZ_LLMOut_llama.csv,True,email_2023_000360,Llama,P1,evidence,nazario,no,ok,True,1.0,1,2023,True,9645,0,True,1,1.0,True
